REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,AK,,0,0,0,MIN,0.32,1.31,4.2,81,0.8,6.2,216,41,57,19,68,48,,102,102,51,34,,,,0.1,"Vegetables, other",0, 80-100,0,130,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,AL,,0,0,0,MIN,0.51,1.28,4,87,0.5,6.4,172,54,64,16,60,40,,111,111,36,47,,,,0.1,"Vegetables, other",0, 80-100,0,100,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,AM,,0,0,0,MIN,1.31,1.19,7.2,82,1.3,6.1,298,98,62,14,63,46,,155,155,61,74,,,,0.1,"Vegetables, other",0, 80-100,0,30,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,AN,,0,0,0,MIN,0.41,1.29,4,91,0.4,6.5,141,39,64,22,68,43,,111,111,52,45,,,,0.1,"Vegetables, other",0, 80-100,0,140,0,0,0,0,0,pH$,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,AP,,0,0,0,MIN,0.32,1.35,5.6,100,0,6.9,122,37,82,15,82,45,,232,232,75,72,,,,0.1,"Vegetables, other",0, 80-100,0,140,0,0,0,0,0,pH$,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,BA,,0,0,0,MIN,0.41,1.29,3.2,64,1.2,5.9,175,52,42,13,89,63,,114,114,38,30,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,90,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,BB,,0,0,0,MIN,0.46,1.27,2.8,60,1.1,5.7,194,33,40,14,85,61,,60,60,31,32,,,,0.1,"Tobacco, flue-cured",0.4, 50-80,0,130,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,BC,,0,0,0,MIN,0.71,1.33,4.3,68,1.4,5.9,222,70,43,16,57,44,,61,61,30,37,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,60,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,CA,,0,0,0,MIN,0.71,1.22,5.3,81,1,6.2,100,67,53,22,66,47,,173,173,55,33,,,,0.1,Soybean,0,0,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,CB,,0,0,0,MIN,0.46,1.3,3.3,69,1,5.9,219,59,45,15,41,35,,88,88,38,38,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,80,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,CC,,0,0,0,MIN,0.76,1.1,5.6,76,1.4,6,256,86,50,18,78,57,,162,162,47,43,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,40,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,CD,,0,0,0,MIN,0.46,1.28,3.8,80,0.8,6.2,233,47,55,19,76,52,,86,86,42,34,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,100,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,CE,,0,0,0,MIN,0.32,1.31,3.5,76,0.8,5.9,216,38,55,15,74,54,,96,96,44,40,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,120,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,CF,,0,0,0,MIN,0.46,1.3,3.4,67,1.1,5.6,182,42,46,15,86,62,,107,107,55,60,,,,0.1,"Tobacco, flue-cured",0.4, 50-80,0,110,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,DA,,0,0,0,MIN,0.41,1.24,4,76,1,6,119,63,49,19,99,69,,169,169,96,31,,,,0.1,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,DB,,0,0,0,MIN,0.32,1.34,3.5,79,0.7,6.2,174,45,55,18,96,65,,83,83,37,28,,,,0.1,"Vegetables, other",0, 80-100,0,120,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,DC,,0,0,0,MIN,0.46,1.27,3.4,66,1.2,5.9,200,63,42,15,63,48,,91,91,36,33,,,,0.1,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,EA,,0,0,0,MIN,0.51,1.18,5.6,76,1.3,5.8,125,61,55,16,151,101,,681,681,133,40,,,,0.1,Soybean,0.3,0,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,EB,,0,0,0,MIN,0.32,1.26,4.3,75,1.1,5.7,70,29,60,12,148,99,,107,107,38,46,,,,0.1,Soybean,0.4,0,0,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,FA,,0,0,0,MIN,0.22,1.29,3.5,66,1.2,5.8,35,39,44,16,145,104,,138,138,42,33,,,,0.1,"Corn, grain",0.3,120 - 160,60,60,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,FB,,0,0,0,MIN,0.22,1.26,3.6,74,1,5.8,23,40,48,20,119,88,,96,96,29,33,,,,0.1,"Corn, grain",0.3,120 - 160,80,60,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,GA,,0,0,0,MIN,0.32,1.28,3.8,68,1.2,5.7,140,34,51,12,129,94,,143,143,40,32,,,,0.1,"Corn, grain",0.4,120 - 160,0,70,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,GB,,0,0,0,MIN,0.27,1.28,3,55,1.3,5.2,75,27,41,10,63,55,,79,79,39,43,,,,0.1,"Corn, grain",0.7,120 - 160,0,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,HA,,0,0,0,MIN,0.6,1.35,3.9,66,1.3,5.9,280,69,47,10,81,66,,61,61,44,35,,,,0.1,"Corn, grain",0,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,HB,,0,0,0,MIN,0.41,1.35,3.2,65,1.1,5.8,244,48,49,9,70,59,,61,61,46,31,,,,0.1,"Corn, grain",0.3,120 - 160,0,40,25,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,HC,,0,0,0,MIN,0.97,1.28,4.5,76,1.1,6,320,86,52,14,79,64,,35,35,55,37,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,HD,,0,0,0,MIN,0.51,1.33,3.3,72,0.9,5.9,249,81,48,13,95,74,,47,47,41,27,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,HE,,0,0,0,MIN,0.46,1.33,3.2,73,0.9,5.9,163,59,49,14,76,63,,49,49,34,28,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,IA,,0,0,0,MIN,0.32,1.4,2.4,75,0.6,6.1,152,36,52,16,56,49,,70,70,33,21,,,,0.1,Sweetpotato,0, 60-90,0,110,0,25,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,IB,,0,0,0,MIN,0.66,1.31,2.9,64,1,5.6,234,33,44,14,47,45,,58,58,51,31,,,,0.1,Sweetpotato,0.4, 60-90,0,120,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,IC,,0,0,0,MIN,1.19,1.24,4.3,66,1.5,5.7,279,69,44,14,49,46,,47,47,54,46,,,,0.1,Sweetpotato,0.5, 60-90,0,10,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,ID,,0,0,0,MIN,0.32,1.24,3.4,78,0.8,6.1,61,57,49,21,51,47,,77,77,38,24,,,,0.1,Sweetpotato,0, 60-90,10,40,0,20,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JA,,0,0,0,MIN,0.71,1.16,4.3,67,1.4,5.6,134,63,46,13,71,53,,80,80,33,37,,,,0.1,Soybean,0.6,0,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JB,,0,0,0,MIN,1.19,1.14,5.2,70,1.6,5.8,226,72,51,13,63,48,,70,70,53,47,,,,0.1,Soybean,0.4,0,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JC,,0,0,0,MIN,1.25,1.09,5.3,67,1.8,5.7,310,85,48,11,79,57,,59,59,62,49,,,,0.1,Soybean,0.6,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JD,,0,0,0,MIN,0.6,1.19,4.1,73,1.1,5.8,238,69,50,15,74,61,,59,59,53,38,,,,0.1,Sweetpotato,0.3, 60-90,0,10,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JE,,0,0,0,MIN,0.27,1.24,3.7,75,0.9,5.8,52,57,47,21,78,57,,79,79,28,33,,,,0.1,Soybean,0,0,20,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JF,,0,0,0,MIN,0.32,1.34,3.6,87,0.5,6.4,138,44,60,21,60,39,,58,58,35,24,,,,0.1,Soybean,0,0,0,50,0,25,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JG,,0,0,0,MIN,0.66,1.28,4.1,75,1,6,231,53,51,17,57,44,,58,58,36,34,,,,0.1,Soybean,0,0,0,40,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,JH,,0,0,0,MIN,1.08,1.16,4.6,71,1.3,5.7,104,62,51,14,72,53,,98,98,47,45,,,,0.1,Soybean,0.4,0,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K1,,0,0,0,MIN,1.49,1.14,7.4,86,1,6.2,42,64,61,20,47,42,,65,65,42,33,,,,0.1,"Corn, grain",0,120 - 160,40,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K2,,0,0,0,MIN,1.02,1.18,6.1,86,0.9,6.2,45,85,57,22,95,71,,113,113,36,38,,,,0.1,"Corn, grain",0,120 - 160,30,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K3,,0,0,0,MIN,1.49,1.15,7,83,1.2,6.1,80,80,57,21,73,60,,140,140,69,36,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K4,,0,0,0,MIN,1.19,1.15,7.3,91,0.7,6.5,52,57,63,24,84,59,,155,155,53,35,,,,0.1,"Corn, grain",0,120 - 160,20,30,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K5,,0,0,0,MIN,1.25,1.14,7.7,92,0.6,6.6,52,63,64,24,86,60,,156,156,56,41,,,,0.1,"Corn, grain",0,120 - 160,20,20,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K6,,0,0,0,MIN,1.25,1.1,7.4,88,0.9,6.4,48,65,60,24,56,45,,104,104,37,43,,,,0.1,"Corn, grain",0,120 - 160,30,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K7,,0,0,0,MIN,1.37,1.15,7,87,0.9,6.3,38,55,61,23,67,53,,115,115,50,35,,,,0.1,"Corn, grain",0,120 - 160,50,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K8,,0,0,0,MIN,1.67,1.1,8.1,83,1.4,6,104,79,55,23,67,57,,137,137,66,38,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K9,,0,0,0,MIN,1.74,1.14,8.2,80,1.6,6,116,78,53,22,70,59,,145,145,67,41,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K10,,0,0,0,MIN,1.49,1.2,6,77,1.4,6,68,71,54,17,97,75,,167,167,71,38,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K11,,0,0,0,MIN,1.31,1.19,7.2,89,0.8,6.5,58,67,62,22,102,71,,157,157,38,33,,,,0.1,"Corn, grain",0,120 - 160,10,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K12,,0,0,0,MIN,1.74,1.12,8.2,89,0.9,6.3,53,66,61,24,91,67,,107,107,40,34,,,,0.1,"Corn, grain",0,120 - 160,20,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K13,,0,0,0,MIN,1.94,1.18,8.7,88,1,6.3,52,64,61,24,99,72,,108,108,42,36,,,,0.1,"Corn, grain",0,120 - 160,20,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K14,,0,0,0,MIN,1.37,1.12,7.8,90,0.8,6.6,37,37,64,24,99,68,,120,120,40,35,,,,0.1,"Corn, grain",0,120 - 160,50,60,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K15,,0,0,0,MIN,1.37,1.13,7.5,90,0.8,6.5,37,36,64,23,87,61,,113,113,37,34,,,,0.1,"Corn, grain",0,120 - 160,50,70,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K101,,0,0,0,MIN,0.66,1.19,4,68,1.3,5.6,119,74,44,14,52,48,,89,89,42,46,,,,0,"Corn, grain",0.5,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K102,,0,0,0,MIN,0.97,1.13,5.3,73,1.4,5.7,118,90,47,17,55,50,,88,88,46,49,,,,0.1,"Corn, grain",0.5,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K103,,0,0,0,MIN,1.14,1.16,5.6,84,0.9,5.7,37,56,58,21,31,36,,60,60,32,43,,,,0.1,"Corn, grain",0.3,120 - 160,50,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,K104,,0,0,0,MIN,1.14,1.13,6.1,83,1,5.7,41,56,59,20,33,37,,63,63,32,46,,,,0.1,"Corn, grain",0.3,120 - 160,40,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
