REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A311,,0,0,0,MIN,0.76,1.26,6.4,80,1.3,6,363,78,61,13,71,60,,186,186,98,39,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A312,,0,0,0,MIN,0.97,1.2,8.8,87,1.1,6.4,447,105,66,16,61,48,,250,250,115,38,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A313,,0,0,0,MIN,1.02,1.19,9.1,88,1.1,6.5,443,108,67,16,55,43,,255,255,115,37,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A314,,0,0,0,MIN,0.86,1.25,6.7,82,1.2,6.1,379,72,63,13,62,53,,178,178,118,37,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A315,,0,0,0,MIN,0.92,1.31,4.2,64,1.5,5.4,315,61,47,9,48,46,,126,126,96,40,,,,0.2,Sweetpotato,0.8, 60-90,0,30,25,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A316,,0,0,0,MIN,0.81,1.25,3.5,62,1.3,5.5,120,60,40,14,36,39,,86,86,29,45,,,,0.2,Sweetpotato,0.6, 60-90,0,30,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A317,,0,0,0,MIN,0.81,1.28,3.6,64,1.3,5.5,117,62,41,14,36,39,,84,84,29,45,,,,0.2,Sweetpotato,0.6, 60-90,0,30,0,0,0,0,0.5,0,,6,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A91,,0,0,0,MIN,0.56,1.25,3.6,59,1.5,5.3,299,56,37,15,116,80,,162,162,67,58,,,,0.2,Soybean,0.8,0,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A92,,0,0,0,MIN,0.66,1.22,4.8,71,1.4,5.7,170,84,42,20,147,98,,137,137,57,53,,,,0.2,Soybean,0.5,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A93,,0,0,0,MIN,0.27,1.44,2.6,62,1,5.4,139,23,42,16,158,105,,215,215,52,29,,,,0.1,Soybean,0.5,0,0,90,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A111,,0,0,0,MIN,0.32,1.3,3.8,84,0.6,6.3,47,64,60,16,172,116,,93,93,74,44,,,,0.2,"Corn, grain",0,120 - 160,30,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A112,,0,0,0,MIN,0.27,1.21,6.5,91,0.6,6.7,22,146,59,21,171,109,,70,70,60,40,,,,0.2,"Corn, grain",0,120 - 160,90,0,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A113,,0,0,0,MIN,0.71,1.21,5.7,84,0.9,6.3,265,77,59,19,126,88,,176,176,76,54,,,,0.2,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A114,,0,0,0,MIN,0.46,1.32,3.8,77,0.9,6,139,54,53,17,115,86,,148,148,50,45,,,,0.2,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,A115,,0,0,0,MIN,0.46,1.28,4.5,80,0.9,6,132,72,53,18,107,81,,170,170,69,39,,,,0.2,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C81,,0,0,0,MIN,0.81,1.23,6.7,90,0.7,6.6,121,102,62,20,118,79,,141,141,54,30,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C82,,0,0,0,MIN,0.51,1.25,4.5,82,0.8,6.2,82,74,53,20,102,75,,114,114,39,26,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C83,,0,0,0,MIN,0.56,1.27,4.8,84,0.8,6.4,175,57,56,23,78,58,,114,114,41,26,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C84,,0,0,0,MIN,0.46,1.26,4.8,85,0.7,6.4,186,64,54,25,140,95,,88,88,42,27,,,,0.1,"Corn, grain",0,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C85,,0,0,0,MIN,0.6,1.26,4.8,85,0.7,6.4,179,65,54,24,87,63,,117,117,44,25,,,,0.1,"Corn, grain",0,120 - 160,0,20,0,20,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C86,,0,0,0,MIN,0.56,1.28,4.3,81,0.8,6.2,81,70,52,21,105,77,,109,109,37,28,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C87,,0,0,0,MIN,0.86,1.23,6.7,90,0.6,6.6,118,102,62,21,119,79,,141,141,56,29,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,pH$,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C88,,0,0,0,MIN,0.76,1.31,4.9,77,1.1,5.9,81,93,51,16,119,88,,150,150,38,30,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C89,,0,0,0,MIN,0.27,1.37,3.1,74,0.8,5.9,63,60,44,21,122,90,,122,122,31,22,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,25,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C810,,0,0,0,MIN,0.32,1.34,3.5,77,0.8,6,54,72,47,20,194,133,,99,99,41,22,,,,0.1,"Corn, grain",0,120 - 160,20,10,0,25,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C811,,0,0,0,MIN,0.32,1.34,3.6,78,0.8,6,55,78,47,20,185,128,,95,95,42,24,,,,0.1,"Corn, grain",0,120 - 160,20,10,0,25,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C812,,0,0,0,MIN,0.66,1.26,4.7,78,1,6,102,71,49,22,132,96,,102,102,51,30,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C813,,0,0,0,MIN,0.66,1.26,4.7,78,1,6,104,75,49,22,135,98,,104,104,48,33,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C91,,0,0,0,MIN,0.36,1.25,3.4,68,1.1,5.5,39,86,38,17,148,106,,103,103,27,28,,,,0.1,"Corn, grain",0.5,120 - 160,50,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C92,,0,0,0,MIN,0.32,1.24,3.4,71,1,5.6,36,84,41,18,132,96,,111,111,29,27,,,,0.1,"Corn, grain",0.4,120 - 160,50,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C93,,0,0,0,MIN,0.51,1.3,3.9,76,1,5.9,75,58,46,22,179,124,,97,97,33,30,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C94,,0,0,0,MIN,0.27,1.41,3.1,70,0.9,5.7,86,25,46,21,134,97,,108,108,32,24,,,,0.1,"Corn, grain",0.3,120 - 160,0,90,0,25,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C95,,0,0,0,MIN,0.36,1.41,3.3,73,0.9,5.8,88,27,48,22,227,153,,123,123,29,26,,,,0.1,"Corn, grain",0,120 - 160,0,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C96,,0,0,0,MIN,0.41,1.41,3.7,69,1.1,5.7,111,25,47,19,182,126,,96,96,35,27,,,,0.1,"Corn, grain",0.4,120 - 160,0,90,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C97,,0,0,0,MIN,0.51,1.41,3.3,63,1.2,5.5,118,24,42,17,155,110,,83,83,35,30,,,,0.1,"Corn, grain",0.5,120 - 160,0,90,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C98,,0,0,0,MIN,0.41,1.39,2.8,54,1.3,5.2,61,52,32,13,172,120,,69,69,24,28,,,,0.1,"Corn, grain",0.7,120 - 160,10,40,0,0,2,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C99,,0,0,0,MIN,0.41,1.38,2.6,53,1.2,5.1,62,52,30,12,125,92,,68,68,25,28,,,,0.1,"Corn, grain",0.7,120 - 160,0,40,0,0,2,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C910,,0,0,0,MIN,0.76,1.34,3.6,60,1.4,5.4,123,45,39,15,108,82,,39,39,40,52,,,,0.1,"Corn, grain",0.7,120 - 160,0,50,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C71,,0,0,0,MIN,1.67,1.25,4.2,67,1.4,5.9,72,59,46,14,75,62,,91,91,29,47,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C72,,0,0,0,MIN,1.25,1.23,4.6,69,1.4,5.8,78,89,45,14,128,94,,100,100,38,49,,,,0.1,"Corn, grain",0.4,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C73,,0,0,0,MIN,1.49,1.24,5.5,72,1.5,5.7,81,83,54,11,122,90,,98,98,36,53,,,,0.1,"Corn, grain",0.5,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C74,,0,0,0,MIN,0.46,1.37,3.8,64,1.4,5.4,83,33,49,11,191,132,,129,129,47,34,,,,0.1,"Corn, grain",0.7,120 - 160,0,70,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C75,,0,0,0,MIN,0.66,1.36,2.6,59,1,5.6,68,30,40,14,89,70,,88,88,30,44,,,,0.1,"Corn, grain",0.4,120 - 160,0,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
SL014819,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA Caswell Research Farm,,Lenoir,C76,,0,0,0,MIN,0.66,1.42,2.5,56,1.1,5.6,66,29,38,13,87,69,,99,99,24,46,,,,0.1,"Corn, grain",0.4,120 - 160,0,80,0,0,2,0,0,0,,3,,,,,,,,,,,,,,,,,,,12/6/2017
