REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,14,,0,0,0,MIN,0.36,1.29,5.5,82,1,6,72,120,53,18,53,42,49,46,46,70,60,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,15,,0,0,0,MIN,0.6,1.37,4.1,80,0.8,5.8,144,89,53,16,62,47,54,82,82,96,55,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,16,,0,0,0,MIN,1.08,1.34,4.9,79,1,5.7,107,121,51,15,38,33,40,56,56,57,47,,,,0.1,Soybean,0.3,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,17,,0,0,0,MIN,0.51,1.27,4.4,76,1,5.7,98,135,44,17,44,36,43,44,44,52,39,,,,0.1,Soybean,0.3,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,18,,0,0,0,MIN,0.51,1.3,4,80,0.8,5.6,132,112,51,15,45,37,44,56,56,58,34,,,,0.1,Soybean,0.3,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,n33,,0,0,0,MIN,0.92,1.42,3.2,74,0.8,5.5,96,82,45,16,28,27,27,59,59,51,34,,,,0.1,"Vegetables, other",0.4, 80-100,30,50,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N34,,0,0,0,MIN,0.66,1.39,3.4,74,0.9,5.5,114,94,44,16,31,29,29,74,74,59,35,,,,0.1,"Vegetables, other",0.4, 80-100,10,30,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A02,,0,0,0,MIN,0.27,1.41,2.4,81,0.4,5.8,170,67,50,17,66,57,50,70,70,64,42,,,,0.1,Sweetpotato,0, 60-90,0,20,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A03,,0,0,0,MIN,0.27,1.45,2.8,86,0.4,6,191,61,51,23,80,65,58,74,74,71,44,,,,0.2,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,90,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A04,,3,2019,0.3,MIN,0.27,1.43,2.1,79,0.4,5.6,220,42,52,18,76,63,56,58,58,61,46,,,,0.1,"Corn, grain",0,120 - 160,0,50,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,130,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A05,,3,2019,0.5,MIN,0.36,1.4,2.5,84,0.4,5.9,230,37,56,21,89,70,63,100,100,78,50,,,,0.2,"Corn, grain",0,120 - 160,0,60,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,140,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A07,,0,0,0,MIN,0.22,1.42,2,86,0.3,5.9,199,49,55,18,67,57,50,109,109,93,44,,,,0.2,"Corn, grain",0,120 - 160,0,40,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,110,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A08,,0,0,0,MIN,0.27,1.41,2.5,84,0.4,5.9,118,67,46,24,56,51,44,70,70,53,40,,,,0.2,"Corn, grain",0,120 - 160,0,20,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A09,,0,0,0,MIN,0.22,1.47,2.5,75,0.6,5.6,190,51,47,18,64,55,48,96,96,64,36,,,,0.1,"Corn, grain",0.3,120 - 160,0,40,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,110,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,A13,,0,0,0,MIN,0.22,1.41,2.8,91,0.2,6.5,145,44,57,27,68,44,44,54,54,36,30,,,,0.1,"Vegetables, other",0, 80-100,0,130,0,0,0,0,0,0,,6,Soybean,0,0,0,50,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N07,,0,0,0,MIN,0.46,1.27,3.7,81,0.7,5.6,165,113,47,18,55,50,43,85,85,102,74,,,,0.1,Sweetpotato,0.3, 60-90,0,0,0,0,0,0,0.5,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N13,,0,0,0,MIN,0.36,1.35,3.5,82,0.6,6,140,84,47,23,60,53,46,49,49,81,45,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,50,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N14,,3,2019,0.3,MIN,0.27,1.35,3.4,82,0.6,6,131,85,47,23,57,51,44,44,44,78,50,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,50,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N15,,3,2019,0.3,MIN,0.46,1.35,3.4,81,0.6,5.9,204,90,48,19,56,51,44,55,55,85,60,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,40,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N20,,0,0,0,MIN,0.22,1.3,4,88,0.5,6.2,47,127,46,26,49,36,36,26,26,70,56,,,,0.2,Soybean,0,0,30,0,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,120,0,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N21,,3,2019,0.3,MIN,0.22,1.29,4.1,86,0.6,6.2,42,126,45,26,48,36,36,26,26,70,58,,,,0.2,Soybean,0,0,40,0,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,130,0,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N22,,0,0,0,MIN,0.56,1.28,4.5,83,0.8,5.8,61,96,50,22,32,29,29,31,31,61,72,,,,0.2,Soybean,0,0,10,0,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,90,30,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F02,,0,0,0,MIN,0.22,1.47,1.8,87,0.2,6,179,31,59,20,91,64,64,74,74,87,37,,,,0.1,Soybean,0,0,0,80,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,160,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F03,,0,0,0,MIN,0.18,1.47,1.6,76,0.4,5.5,127,32,49,17,51,41,41,56,56,87,42,,,,0.1,Soybean,0.3,0,0,70,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,160,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F04,,0,0,0,MIN,0.22,1.42,2.1,77,0.5,5.6,194,31,55,14,89,63,63,118,118,201,40,,,,0.1,Soybean,0.3,0,0,80,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,160,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F07,,0,0,0,MIN,0.13,1.45,1.4,68,0.4,5.2,147,28,43,14,70,52,52,50,50,70,30,,,,0.1,Soybean,0.3,0,0,80,25,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,170,$,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F08,,0,0,0,MIN,0.18,1.42,1.8,74,0.5,5.6,116,24,48,19,60,46,46,63,63,54,35,,,,0.1,Soybean,0.3,0,0,90,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,10,180,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F09,,0,0,0,MIN,0.18,1.41,1.7,78,0.4,5.7,122,29,51,19,55,43,43,67,67,59,37,,,,0.1,Soybean,0.3,0,0,80,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,0,160,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F10,,3,2019,0.3,MIN,0.46,1.44,3.5,88,0.4,6.3,225,101,57,18,114,74,74,158,158,63,42,,,,0.1,"Vegetables, other",0, 80-100,0,20,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,F11,,0,0,0,MIN,0.27,1.48,2.2,83,0.4,5.9,194,60,55,15,77,56,56,112,112,41,39,,,,0.1,"Vegetables, other",0, 80-100,0,90,0,0,0,0,0,0,,6,Soybean,0,0,0,30,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,E01,,0,0,0,MIN,1.25,1.31,5.5,85,0.8,6.1,257,151,57,15,119,80,80,83,83,82,92,,,,0.1,"Vegetables, other",0, 80-100,0,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,E02,,0,0,0,MIN,0.56,1.41,3.1,78,0.7,5.7,225,54,51,19,114,85,78,80,80,65,38,,,,0.1,Sweetpotato,0.3, 60-90,0,50,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,100,0,0,0,0,0,,6,,,,,,,1/28/2020
